epoch,acc,get_F_score,get_MCC,get_precision,get_recall,loss,val_acc,val_get_F_score,val_get_MCC,val_get_precision,val_get_recall,val_loss
254,0.9999342174507947,0.9984949267094995,0.9986329385511826,0.9984203848935669,0.9989636719019811,0.026567061337701283,0.9972755546484892,0.8907363359214904,0.8466639624704669,0.9470587671653318,0.7769296756472625,0.04964674375318392
255,0.9999079044311125,0.998039407449551,0.9976413005302485,0.9983640810700796,0.9971295344604968,0.026504045716399534,0.9971727453853745,0.8777433603593727,0.8378864788762752,0.9235334001970043,0.7768988188280616,0.04857655929033699
256,0.9998421218819071,0.9963715263271743,0.9964670121650949,0.9963993762696546,0.9968872712720207,0.026466767885611944,0.9972498524537367,0.8876262232575074,0.8452617790550281,0.9376642883741598,0.7797261694241352,0.05102769053173521
257,0.9997105567834965,0.9913417570416068,0.9922871970776544,0.9909654389857091,0.9943872758331155,0.026771444976510166,0.9969157222275881,0.8655354913996177,0.8224890241415924,0.9133190573001755,0.7566054278660701,0.05277808169109092
258,0.9996447742342911,0.9904357036055169,0.9903629970681026,0.9907212935426514,0.9908413631566486,0.02647092930012729,0.997429768543161,0.8847921086885967,0.8568834386926623,0.9226081474194975,0.8142887512962308,0.04666664649387931
259,0.999855278316466,0.995792672936759,0.995915141134259,0.9958686067698918,0.9963913574154509,0.02582413308560039,0.9975325778062757,0.8793677489912636,0.8643839788742672,0.9030149880801746,0.8451354462099684,0.04546128073670121
260,0.9998947479212714,0.9979014909464414,0.997391417181852,0.9983687991531833,0.9967169858520752,0.025511030586876125,0.997661089385169,0.9009731208900934,0.8670338909254104,0.9410272937948887,0.8146751833549702,0.045563144884657146
261,0.9999736869803179,0.9990430988270211,0.999102587970153,0.9990376953375539,0.9992515408180975,0.025127334036180036,0.997506875490497,0.893861285094157,0.8548349065521674,0.9379567243784056,0.7947843660519504,0.04663028909200771
262,0.9998421218819071,0.9961450185892193,0.996307423636482,0.9961289109813327,0.9968375954900512,0.025211032543128672,0.9972498524537367,0.8690195780836399,0.8320449517301266,0.9174106197677422,0.7755045301624917,0.046767569962708665
263,0.9996842437638144,0.9900934331957358,0.9910316712203094,0.9898612192336816,0.9932516327080959,0.02561693201122874,0.997429768543161,0.8926256063385416,0.8560717049994263,0.9416069391376943,0.7986486882080895,0.046317698974831144
264,0.9999079044311125,0.9953447504302549,0.9965796615685705,0.9947153434115026,0.9988773114278986,0.024755455720563924,0.9974040662273824,0.8910074087582389,0.8545318438702432,0.9399306587789673,0.7971865121087232,0.04625134422831661
265,0.9999473739606357,0.9985698270315924,0.9987112032640684,0.998503081636195,0.9990327604418491,0.024364071379127206,0.9974811731747184,0.884548946960389,0.8560014817045339,0.927559604664875,0.8125341391926187,0.045181853220115316
266,0.9999210609409536,0.9987416747067805,0.9983408584329734,0.9990327604418491,0.9977928963024708,0.02428156438987138,0.997583982437833,0.8945387816819486,0.8646622287187481,0.9354762450080029,0.8192392614118993,0.044176422988680276
267,0.9996974002736554,0.9909218247596019,0.9916471696730577,0.9907223583334258,0.9934070981837438,0.024631294582512377,0.9971470430695959,0.8828185527477322,0.8248249554387752,0.9536907795991784,0.731680547527418,0.051878448622747646
268,0.9999210609409536,0.9979319049363237,0.9981296155066531,0.9978401606465098,0.9985886194269076,0.02390266192333753,0.997506875490497,0.8964704693912569,0.8590640144411017,0.9446461787584014,0.8003406356217287,0.04616372080513907
269,0.9998947479212714,0.997130773140498,0.9973385546561505,0.997054278405136,0.9978590406075162,0.023750775800985533,0.9971727455064008,0.8534323679707475,0.8532765666364959,0.8628505649923173,0.860211526696168,0.04428406741242121
270,0.9998289653720661,0.9953455871662934,0.9952752699840447,0.9955475175522488,0.9954561932741146,0.02394455485692866,0.996864317717057,0.8884502566948146,0.8185664822926765,0.9773780284870512,0.7053593197125533,0.05225902011534095
271,0.9998684349015893,0.9945360920251313,0.9954265381283364,0.9942662679023611,0.9972681238856795,0.023710381454716493,0.9973526615958251,0.8753180470785142,0.8565549262628819,0.9052405334687574,0.8312034713513261,0.04323313841269982
272,0.9998947479212714,0.9967367648200077,0.9972605077408073,0.9964607824163554,0.9983126647647287,0.023295262924924537,0.9972241500169319,0.9010687727547864,0.8433248372683625,0.9670540252261202,0.7506836144675432,0.048831754245464716
273,0.9999605304704768,0.9993265042140878,0.9991161501817911,0.9994818359509906,0.9988262801656672,0.02293539122111665,0.9972241500169319,0.8830194391550927,0.8474520245881451,0.9278520410613068,0.792617212092343,0.044924847460134414
274,0.9998684349015893,0.9950709747347176,0.9955855041425512,0.9949075610320727,0.9966987603439205,0.022924460458913585,0.9952193696282494,0.7387254689234728,0.7785487047634512,0.7274081778023205,0.8610997519965687,0.04946211306295662
275,0.9995526786654036,0.9853314704335924,0.9862116588917347,0.9852234696152461,0.9885194443386613,0.02359689767227877,0.9968129129644734,0.8470899693247169,0.8225627045579689,0.8792764639821953,0.7893064278348708,0.045077310576370454
276,0.9998684349015893,0.9953958503498102,0.995918493950421,0.9952847069532617,0.9970926863559233,0.022616940083619533,0.9973783639116037,0.880252577174671,0.8580997830600701,0.9126297476714054,0.8271559021472135,0.04146455958134015
277,0.9998421218819071,0.9957021170196477,0.9959380649012173,0.9956769193427059,0.9966053711265128,0.02274877505874699,0.9973783639116037,0.8865440551025061,0.8547007059200411,0.9284202981008047,0.8070509794082743,0.044667309684329
278,0.9998289653720661,0.9962702190332721,0.9956673727626738,0.9968484517787961,0.9949518068628981,0.022484393854471724,0.9970956384380386,0.8833321170664472,0.8405824139797351,0.930228079673941,0.7749092142350978,0.046962573270067344
279,0.9998552783917483,0.9957451450863634,0.9958598453388028,0.9958380319836039,0.9963260887924112,0.022186027792140368,0.9972755546484892,0.8729316794575387,0.8483829201409115,0.9115013036081533,0.8128322720938219,0.042403104082797405
280,0.9997368698031787,0.9925429197301765,0.99270148478537,0.9927011113858903,0.9934148950057837,0.02232578801027054,0.9973526615958251,0.8859262994564554,0.8497486701999967,0.9273450301742426,0.7951347189398515,0.04424783660023604
281,0.9999605304704768,0.9991029222417337,0.9989236735906141,0.9992515408180975,0.9986901965320468,0.021730343292963,0.9972755546484892,0.8855469243964665,0.84171779150308,0.9432571081304206,0.7734627040140851,0.04607749259552782
282,1.0,0.9999998803892056,0.9999999915683988,0.9999999991969903,0.9999999991969903,0.02141132887145831,0.9972755546484892,0.8850355645564655,0.8471506114414407,0.9334396423877923,0.7890980200802814,0.044215568687469876
283,0.9999210609409536,0.9960469389925404,0.9967556772652632,0.9958300131294002,0.998192376732111,0.021381948939195723,0.9971727453853745,0.8701564897950301,0.8401340870925627,0.908055222165898,0.7969097427672035,0.045161451460930965
284,0.9999342174507947,0.9978538576194756,0.9981110469314528,0.9977359107238044,0.9986527730710707,0.021107248293012207,0.9971727453853745,0.8798596167841987,0.838681525046068,0.9324317849965894,0.7748517715045762,0.04521749678476494
285,0.9998815914114304,0.9958518959825735,0.9965414037805848,0.9955092441055753,0.9979100714682428,0.021053865522933552,0.9971470430695959,0.8767612417572664,0.837392163449173,0.9311576010062105,0.7760480975110177,0.046934003405977476
286,0.9997105567082143,0.9843687931997702,0.9847587599414058,0.9846503138981321,0.9859512661547551,0.021506766652702694,0.9965044851751296,0.8240202976381671,0.8116672820600893,0.8442302884949406,0.7991030065240669,0.04614600359458635
287,0.9996447742342911,0.9895034531846372,0.9897538660802461,0.9897589884787005,0.9908746491104863,0.02151822269887419,0.9971470430695959,0.8762473750629798,0.8367863447749446,0.9236587311456947,0.7765698287154713,0.046791784974503946
288,0.9998684349015893,0.995397315440887,0.9960992409798763,0.9950754783766079,0.9975164762962092,0.020666865842884848,0.9974554708589397,0.8874695894697151,0.8548292786799838,0.931397818592503,0.804184069547877,0.04336559814678283
289,0.9999079044311125,0.9979083655119169,0.997734874038367,0.9980778209837646,0.9975942377416275,0.020564981294646286,0.9971470431906221,0.8568593315115859,0.8459924928518239,0.8732372392182006,0.835281423221506,0.042146490585821754
290,0.9998947479212714,0.996965522189452,0.9974186612912045,0.9967176403049268,0.9983451276336918,0.020361123409927198,0.9969671268591453,0.8676882976187398,0.8309316509096055,0.9147446781146388,0.7754784187964908,0.04392316429701409
291,0.9998684349015893,0.9973928357360112,0.9968966821434246,0.997810756842747,0.9962917251996449,0.02033681710406631,0.9954763926650098,0.7522430323698375,0.7884680887665412,0.7400785325229632,0.8624888194870599,0.04692936073668397
292,0.9998289653720661,0.9944063830834893,0.9955028322932219,0.9938086873166825,0.9976287454746231,0.02032507964203156,0.9970956384380386,0.8512170887962843,0.8427540674917858,0.8756941292051649,0.8354077012999055,0.04135699020639542
293,0.9998421218819071,0.9948151473270794,0.9955173769871469,0.9944504663048638,0.9969551316462947,0.020111862006999607,0.9971727453853745,0.8744547142293583,0.8429015451960309,0.9161702977525433,0.7960689920003006,0.04283633903421537
294,0.9998947479212714,0.9973683383211113,0.9974427469817353,0.9973761403250727,0.9977376584742724,0.019817520410948558,0.9971984477011532,0.8841371388848017,0.8392873068547921,0.9433458834020217,0.7680061281801303,0.04523125970340944
295,0.9997763393327018,0.9933311246769163,0.993331504462832,0.993584803814211,0.9937244572271586,0.01991943457232389,0.9969414245433666,0.8477093474451387,0.8319106535922345,0.8730925995986072,0.812774828971114,0.04271937459519593
296,0.9999473739606357,0.9986334932489077,0.9987533277630141,0.9985779273536328,0.9990376949360491,0.019488706859157042,0.9972755546484892,0.864706027359793,0.8525396041781017,0.8879555233473411,0.8391827752078683,0.03931440027236715
297,0.9998684349015893,0.9965859700498951,0.9971226486528865,0.9962788453266227,0.9982277553290546,0.019506350308837055,0.997506875490497,0.8845576134913655,0.8657946832782335,0.9106192548484507,0.8410888257043095,0.03979277639216139
298,0.9999079044311125,0.9973104766589342,0.9976798056452014,0.9971184320492991,0.9984484520877942,0.019188902883194154,0.9971470430695959,0.879131984679441,0.8366725848883381,0.9307346199375474,0.7717446471953762,0.044939008046600434
299,0.9997631827475786,0.9931311198516013,0.9938335138212416,0.9928735994612615,0.9954270526630328,0.019462292888656113,0.9974040662273824,0.8816901302547221,0.8547033837675163,0.919819092405548,0.8144924112445029,0.04131099648349887
300,0.9996842437638144,0.9902846199715091,0.9913858233621379,0.9898912763234227,0.9938158550183154,0.019859117442743362,0.9970699361222599,0.8756015792791234,0.8339843648720974,0.930097524412682,0.7699477848708346,0.04284866680562164
301,0.9998947479212714,0.9976929505490438,0.9973439412447744,0.9979885158733548,0.9969332616412756,0.01893945173669672,0.9971213407538172,0.8786558286506466,0.8388298781099446,0.9260922093513609,0.779206967653782,0.04288037946150861
302,0.999986843490159,0.9996093808193104,0.9997484498231766,0.9995188474680246,1.0,0.018509674773409094,0.9971727453853745,0.8677480409135979,0.8388041240255856,0.9044206713240317,0.7974006155837114,0.04235194412143599
303,0.9998684349015893,0.995721152764523,0.9963919030604971,0.995389455143445,0.9977475214401003,0.018739326045100608,0.9966586990698015,0.8144413364124448,0.8226170882360144,0.820407261209799,0.8448064564895644,0.040498414116528575
304,0.9997894958425428,0.9960078531196903,0.994684774440761,0.9970602038508654,0.9928242123988964,0.01902295350550087,0.9970699361222599,0.8582526055469906,0.8388492685807809,0.8875482018820521,0.8127169120874586,0.041342855804295656
305,0.9999342174507947,0.9985881818242982,0.9984772516268076,0.9986901965320468,0.9983961588959231,0.018149484329865854,0.9973526615958251,0.8855256106444325,0.8521081511028247,0.9290896693745964,0.8012597173491443,0.041960306988317306
306,0.9999736869803179,0.9916843731470352,0.9922535555724808,0.9913552961478973,0.9932638669613725,0.017959141557407486,0.9972498523327105,0.8779167517677662,0.8477396351332028,0.9170476069418391,0.8040221868439592,0.04194454246115142
307,0.999815808862225,0.9952014083925542,0.9951762705398302,0.9953501968054556,0.9954479576073099,0.018346301175958982,0.9971213407538172,0.8596521691171507,0.8279203439676811,0.9002534708134894,0.7805542606452223,0.04604077688482361
308,0.999802652352384,0.9931884178198359,0.993801922581595,0.9930604710451942,0.995246966704985,0.018110008553492308,0.9967615083329161,0.8567214376174467,0.8021156448401442,0.9260922081748022,0.7168138246708204,0.04566835800204614
309,0.999815808862225,0.9941624408018688,0.9952487349321988,0.9935309307008853,0.9973616813336055,0.017994006177801204,0.9973269594010726,0.8817325966146833,0.848420807925971,0.9249669358884556,0.7969311059347006,0.040210960677955584
310,0.9998947479212714,0.9964663159933834,0.996800678728154,0.9964073955253631,0.9976031334823514,0.017718933353708513,0.996196057506812,0.7995934310870509,0.8147250829213727,0.79912911867444,0.8501068445556278,0.040530950080721224
311,0.9998552783917483,0.9961812833072938,0.9964839014652189,0.9960569809918755,0.9972240776027482,0.017705332594471296,0.9974040662273824,0.8852983630484523,0.8509098253388735,0.9274447227335075,0.7984972482465156,0.04073310958725049
312,0.9999079044311125,0.9971390642149676,0.9970855074497966,0.9972925927937376,0.9971703136987328,0.017406890452858547,0.9971213407538172,0.8696549789274435,0.8365791120102549,0.9152042168213224,0.7866958732391361,0.04060350455862489
313,0.9999342174507947,0.9979365648012288,0.9984178891396249,0.9976476993125158,0.9993263865355353,0.01723704058427978,0.9970442338064813,0.8745973452963598,0.8330725954566585,0.9236535076174988,0.7691070337117455,0.04173142107923489
314,0.9999473739606357,0.9991073552564174,0.998809987903206,0.9993263865355353,0.9983961588959231,0.017081881543264028,0.9973012569642677,0.8800242122401648,0.8491092443046425,0.9183113442680121,0.8030974066508415,0.03957835997900029
315,0.9998684349015893,0.995690148161055,0.9964810875375301,0.9952579759670651,0.9980272751408569,0.01702450113813101,0.9973526617168513,0.8770559689578068,0.854740381289868,0.908898666242524,0.8227484848347509,0.03888356869408692
316,0.9997631828228607,0.9937091703704001,0.994386890789996,0.9933721732872434,0.9959014356167689,0.0174458598883315,0.9971470430695959,0.8654583075837836,0.8333322227309118,0.9114756671796588,0.7856201280219506,0.04054254306655077
317,0.9998947479212714,0.9975939326356077,0.9972757536817156,0.9978668912312016,0.996912605824464,0.01684482728694065,0.9971727455064008,0.8588310375100747,0.843439271958843,0.8863237115817605,0.8235218242819223,0.03856375120513364
318,0.9998552783917483,0.9945384669261235,0.9957401607679249,0.9938826822454133,0.9980140780790293,0.016991002645718775,0.9969671268591453,0.8785870513463285,0.8215276867026404,0.9543905339312234,0.7301452612504316,0.04329395697425055
319,0.9999210609409536,0.998335194442162,0.9979559538327021,0.9986391652698153,0.9974520797416319,0.01653076003409225,0.9972498523327105,0.869275155598611,0.8433065017784441,0.9080656641238694,0.8052754798590437,0.03859803876363588
320,0.9999342174507947,0.998228432303817,0.998028891197745,0.9984253197892717,0.9978107564412422,0.016385138824498977,0.9972498523327105,0.869311986198237,0.8288145214782652,0.9211364757074963,0.7657340597018067,0.04166218237377146
321,0.9998421218819071,0.99563094466978,0.9956921106789591,0.9957129772857997,0.9960627381694453,0.016510391732762707,0.9969414246643928,0.8415728078243417,0.8399675211444512,0.8555491769706305,0.8447181557632832,0.03947004931264956
322,0.9998421218819071,0.9951734042345831,0.9958840669198935,0.9948003957828915,0.9973336141393783,0.016576777883097506,0.9969928291749239,0.8401124573073783,0.8354104543490875,0.856596119080837,0.8347753586797783,0.037995291630659137
323,0.9998815914114304,0.9947660374473288,0.9956354563417666,0.9943785362777654,0.9973269314932053,0.01618724226412077,0.9972498523327105,0.8878482962443938,0.84142392401915,0.9441500831980699,0.7689142918355096,0.04314355956274692
324,0.9998684349015893,0.9961209684506854,0.9963042910959002,0.9961106846701684,0.9968397041933497,0.016119511644519163,0.9962217598225906,0.801829829052572,0.8163714806514566,0.8082852815902754,0.8512248403859292,0.04266437514113164
325,0.9996974002736554,0.9897356233450253,0.9908875482557398,0.989336811784769,0.9934121198044892,0.016321984652275728,0.9972755546484892,0.8801357652949402,0.8405554778461244,0.9268332687355575,0.7794732926842132,0.03866846658182003
326,0.999802652352384,0.994461964599811,0.9945664943337328,0.9945650228185787,0.9950819650884303,0.016177830079004033,0.997429768543161,0.8896757675264484,0.8523996325258234,0.9345728319042444,0.7947112566587028,0.04050578807010532
327,0.9998684349015893,0.9962246231613203,0.9961605254706176,0.9963913570515872,0.996287518671319,0.015724894521961262,0.9971213407538172,0.8905359695530509,0.8312643291413605,0.9629024894173727,0.736761608590297,0.045817367257707624
328,0.9997631828228607,0.993523187718132,0.9939863857200629,0.9934437856863906,0.9952065592602094,0.016026906327723536,0.9971470430695959,0.8705718844135526,0.8378967549394776,0.9184105591444673,0.7893539011918101,0.04034174409459835
329,0.9997894958425428,0.9945537634566387,0.9943456140872918,0.9949824067495106,0.9943844616858536,0.015862423421574096,0.9974040662273824,0.8814046539870457,0.8610982482565743,0.9143159946584112,0.8328275313311689,0.036959510673066624
330,0.9999473739606357,0.9975408962583205,0.9981696925129643,0.9971983812944649,0.9993263865355353,0.015344616480123845,0.9974554708589397,0.8869580625583865,0.8528320107683813,0.9326720002297646,0.7998032377545491,0.038105107646825294
331,0.9998815914114304,0.9980475086122422,0.9975392966254888,0.9984203848935669,0.9968726777764398,0.015473899528962156,0.9971727455064008,0.8730481074313925,0.8438998185840989,0.9106575519993197,0.8019756144579802,0.039493816218278084
332,0.9998289653720661,0.9945439683451249,0.9952076979278702,0.9942390514968408,0.9966070040466032,0.015401782143797144,0.9971727455064008,0.8654661133104458,0.848666171387589,0.8937181446063699,0.8272446758500698,0.037198705746404166
333,0.9999342174507947,0.9979604286415278,0.9982941066286537,0.9977837829461362,0.9989636719019811,0.015072149756945706,0.9970956384380386,0.8712301242660072,0.8186433931882684,0.9346981577545141,0.7367307521632824,0.04223557008735752
334,0.9999473739606357,0.9992444093271803,0.9988968460613296,0.9995188466650149,0.9984010179072176,0.014862105929074243,0.9975582801220543,0.8975794319964706,0.8616389530379179,0.9426670200452713,0.8066180234754218,0.03868079002443265
335,1.0,0.9999998806087785,0.9999999903638844,0.9999999996361363,0.9999999996361363,0.014648874115119255,0.9971213407538172,0.879233703272692,0.8314918144021868,0.9410220671292029,0.7557865140276119,0.04101856098030553
336,1.0,0.9999998807907104,0.9999999917879718,1.0,1.0,0.014539692602458031,0.9974040662273824,0.8856579581966935,0.8565179642808739,0.9180711325645128,0.8137095781456279,0.03900818608542861
337,0.999986843490159,0.9998534435523759,0.9996479593720038,1.0,0.9993263865355353,0.014441927444041183,0.9973269592800464,0.8757196747843355,0.8515885639804077,0.9098516095529333,0.8176000108833954,0.039332992764899384
338,0.9999736869803179,0.9992232096909147,0.9992168929599208,0.9992515404542337,0.9992515404542337,0.01435916169287076,0.9970185314907026,0.8826740231072645,0.8235197103001775,0.9546777487603904,0.7301196263906818,0.04713142223869314
339,0.9998684349015893,0.9956835683001153,0.9958424599982979,0.9957814121758256,0.9964004699687758,0.014557884498405721,0.9973526615958251,0.8695826586128602,0.8534269149002495,0.894603204797031,0.8323888777169866,0.03518851278092912
340,0.9995658350999626,0.9874554720317398,0.9886437323943852,0.9869984392680164,0.991375166621287,0.015188203513294493,0.9959133320332468,0.7758420448499683,0.7913601585491818,0.7753165360925731,0.8290306208869476,0.03875667852196789
341,0.999644774159009,0.99113017474334,0.9910123349804462,0.9914112807750551,0.9913926473066388,0.015032503557069065,0.9965558899277132,0.8121740479441356,0.830451608559006,0.8123432986351526,0.8703484900762413,0.03687395919398246
342,0.9998421218819071,0.9946224360375163,0.9952374895852862,0.9943787049097885,0.9965492367380582,0.014497008751428902,0.9974040662273824,0.8894044260421426,0.8539261993266942,0.9336850815413498,0.8001165615965995,0.03732815635697382
343,0.9998684349015893,0.9949869425870684,0.9950924650604707,0.9952497142024472,0.9955445745219408,0.014245017508624943,0.9971984477011532,0.8851429012172447,0.8420094345067992,0.9374971833186047,0.7757865198947177,0.03936953887402388
344,0.9999605304704768,0.9996884012019028,0.9992357845645669,0.9999999996361363,0.9985405039302977,0.01393415737666214,0.9971470430695959,0.8786985200810679,0.8373030336412336,0.9316850314607389,0.7734579573843263,0.03837738166052083
345,0.9999736869803179,0.9998311238996029,0.999579425529861,1.0,0.9991980792472092,0.013743823535627453,0.9973526615958251,0.8862543691079993,0.8505808720917876,0.9316693651901992,0.7965133417270679,0.03686555567719499
346,0.9999736869803179,0.9991218800946745,0.9991173920361899,0.9991579825671619,0.9991579825671619,0.013644684755616145,0.9972755546484892,0.8863171024305597,0.8506179289828595,0.9307189513138904,0.7964089009692994,0.039284953732102584
347,1.0,0.9999998807907104,0.9999999891593699,1.0,1.0,0.013487153230871154,0.9972755546484892,0.8767864538402764,0.8505032423602271,0.9124208626261924,0.8120698518952454,0.037325657470885745
348,0.9999736869803179,0.9992672180128203,0.9993152230956055,0.9992515408180975,0.9994386557139493,0.013392439044038819,0.9970699361222599,0.8699780713437343,0.8341053409850578,0.9159875272108209,0.7803197419168183,0.03896291310140798
349,0.9999342174507947,0.9984865151835848,0.9986734897346826,0.9983772046565257,0.9990855928546892,0.013364446330327396,0.997429768543161,0.8914664121307392,0.8515055491399308,0.9415703873824671,0.7892076831896873,0.03881940313102387
350,0.9999342174507947,0.9987565259684539,0.9986752216068898,0.9988262801656672,0.9986398193211621,0.013333065986967365,0.997301257085294,0.8795843166166672,0.8528161792388432,0.9161364385226668,0.8142678630662399,0.03756538799656036
351,0.9997763393327018,0.9921642619614199,0.9938734889896201,0.9912456994231859,0.9971291241602149,0.013714691059429223,0.9971727453853745,0.8812063979726286,0.8376254820877596,0.9355963512519387,0.7704130224354067,0.040250194418720485
352,0.9998684349015893,0.9976618592205355,0.9966615577105936,0.9984253197892717,0.9952098608343191,0.013478316341578464,0.9971470431906221,0.8716235686586962,0.8452521394028141,0.9062040877111814,0.8074264933949775,0.03768071132518247
353,0.9996053047047679,0.9880929442785022,0.9894822018985409,0.9875456871528172,0.9925344559709947,0.01414582050472981,0.9970442339275075,0.8408569424825892,0.8471998679204972,0.850693137846962,0.8650324357396382,0.03609612304298402
354,0.9998421218819071,0.9941061895755126,0.9951534421804541,0.9936193850225881,0.9972224386600855,0.013290181138078585,0.9974040663484086,0.8847070855069407,0.855339687319812,0.922194027573159,0.8121168503146785,0.03632568622213682
355,0.9999473739606357,0.9983223816204443,0.9987614809017585,0.9980540061270534,0.9995789916850858,0.012919604652623493,0.9971470430695959,0.8702106161989187,0.8225162477476986,0.928087032766286,0.7476396301780084,0.04008389644964955
356,0.999802652352384,0.9925342673013717,0.9932509694221383,0.9925654678015493,0.9950481395121186,0.013461794497172917,0.9970699361222599,0.8695015117553248,0.838041535579123,0.9081534922657616,0.7918130150415984,0.036323123122928694
357,0.9999342174507947,0.9976988305870877,0.9981555984893757,0.9974472195258229,0.9990327604418491,0.012812850429099016,0.9968900200328356,0.840710586823105,0.8344861712994883,0.8592150619223212,0.8308635619901411,0.03627914713596689
358,0.9998289653720661,0.9960854489255511,0.9958040098895049,0.9963677111907628,0.9956134936267759,0.013002260156707466,0.9972498523327105,0.8679845825384983,0.8586025351970269,0.8860171927879251,0.8499929097539694,0.03569053624317555
359,0.9999210609409536,0.9977917592784704,0.9980281351641748,0.9976970486710691,0.9985565428055785,0.012789000443657026,0.9971727453853745,0.8817656688493848,0.8344065047013296,0.9419045951404601,0.7597813879153341,0.03924041197363044
360,0.9999210609409536,0.9969051707959052,0.997149664707503,0.996912605824464,0.9977657256684997,0.012602444899594573,0.9975325778062757,0.8899245120254249,0.8613567703500741,0.929162776806913,0.8184564279208381,0.03443567749749285
361,0.9999605304704768,0.9988489575968731,0.9990765365120386,0.9987140109872532,0.9995188474680246,0.012387504437780514,0.9974297686641873,0.8831669925957045,0.8602392532305394,0.9147264812334399,0.8273391484108146,0.03483848292271897
362,0.999986843490159,0.9999112473978593,0.9997795238869778,1.0,0.9995789916850858,0.01222643574225129,0.997583982437833,0.904409172169903,0.8649875911088507,0.9536176733434205,0.8040278829565443,0.03572135546391679
363,0.9999210609409536,0.9940096051451307,0.9945467928938709,0.9937321564835281,0.9955868549866873,0.012248745154102826,0.9972241500169319,0.8904431767258644,0.8387298533689557,0.957273111238719,0.756386101255072,0.03946160555713515
364,0.9997631828228607,0.9936308877717293,0.9941219927674657,0.9934483086381533,0.9953390185098474,0.012786556604405464,0.9966586991908277,0.8216839761601278,0.8264332615419505,0.8343936701133079,0.8435170827348969,0.0341279585127295
365,0.9997763393327018,0.991898636995598,0.9924544051451102,0.9920720894478984,0.9940218494360277,0.012709851874672398,0.9969414245433666,0.8791460269068649,0.8224043138801085,0.9483903907487425,0.7332481142595653,0.03990186750094111
366,0.9998421218819071,0.9924838205925127,0.9928522221402938,0.9923409928824823,0.9937293150339387,0.01227657772953928,0.9972241500169319,0.871204660007261,0.8482240282490684,0.9044458300697166,0.8160125050118971,0.03588471756537829
367,0.9995526786654036,0.9870020448502811,0.9879699886102399,0.986747019793558,0.990402593473148,0.013044456542365558,0.9965815922434917,0.824514838224584,0.8223700190079462,0.8447290718743884,0.8276002518739808,0.034463579747470156
368,0.9999342174507947,0.9984234761167935,0.9983422271628942,0.9985195312885444,0.9983159667403432,0.011974759158458682,0.9973269594010726,0.8819167429456476,0.8487445317620678,0.9260792336452408,0.7985969431588977,0.03486500326148126
369,0.9999605304704768,0.9989778370295634,0.999157828790817,0.9988694595996988,0.9995188466650149,0.011796723864404054,0.9973783639116037,0.8945721908490359,0.849995136489251,0.9500510060134885,0.780434626201303,0.03548940044645861
370,0.9999079044311125,0.9975614858268375,0.9975745844823437,0.9976156226911868,0.9977510241681231,0.01175459457180846,0.9973012569642677,0.8922586271082467,0.8472596070499089,0.9476958579839626,0.7773953889337131,0.0382839257075326
371,0.9999605304704768,0.9985095053494021,0.9987258437357128,0.998409524188269,0.9991579833701716,0.011648347792832704,0.9973526615958251,0.8843837083190305,0.8510197088569322,0.9266248582356645,0.8006439893058245,0.035830149797938464
372,1.0,0.9999998807907104,0.9999999931744181,1.0,1.0,0.011455277343487542,0.9974811731747184,0.8944430631455991,0.8593110643034437,0.9397103838617017,0.8053908394732208,0.03544863004886684
373,0.999986843490159,0.9999167185220678,0.9997922734528664,0.9999999996361363,0.9996037565398349,0.011411343145879892,0.9974040662273824,0.8869938542567293,0.8535226467709303,0.9259825466341411,0.8036362285461673,0.034952734798027525
374,0.9997631828228607,0.9914897564975428,0.9908475804587387,0.9921410270219552,0.9901861414233329,0.012116258987860295,0.9970956384380386,0.87922984494471,0.8319199946835006,0.9374606280337016,0.7588461645876865,0.03744983196756055
375,0.9997894958425428,0.9932501114439857,0.9941254796548689,0.9929040969641456,0.9960008466034208,0.011875846040230365,0.996196057506812,0.792560834947087,0.810099972061311,0.7918410261576241,0.8492561244151426,0.03440504169025659
376,0.9997500263130197,0.9926384280900079,0.9927220219763289,0.9928490550702979,0.9933177392716885,0.011859841701813704,0.9974297686641873,0.8851209313821005,0.856612256287358,0.918276533202192,0.8147331014151844,0.03399057873909946
377,0.9999079044311125,0.9985098221367026,0.9979810177708988,0.9988773114278986,0.997236458405283,0.011541644426421666,0.9972498523327105,0.8733410712738561,0.8387504211828091,0.9180293506139239,0.7861632227860876,0.03420335029110381
378,0.9998815914114304,0.9952951991147787,0.9959981143631417,0.9950334388147516,0.997448041807688,0.01131102106755576,0.9971984478221794,0.8706872099519564,0.8470434515080425,0.904721019459962,0.8132709241392594,0.034700728689576056
379,0.9998947479212714,0.9976030580370868,0.9971911277084423,0.9979581870024937,0.9966800486134323,0.01129976539542149,0.9971213407538172,0.874745441870452,0.8341055488437518,0.9280870311975412,0.7714944637651772,0.03450370651242785
380,0.9998421218819071,0.9949846335328663,0.995937495165882,0.9944461862258742,0.9977899520676483,0.011410375665620387,0.9969928291749239,0.8820537888443356,0.817946094726301,0.9603645708461243,0.715449917494759,0.0441609579637667
381,0.9998947479212714,0.9978434554326786,0.9972911813223743,0.998284300456937,0.9965398804713094,0.011142983526338836,0.9973012569642677,0.8845295247224693,0.8451931363119451,0.9341028430036791,0.7848781222924175,0.034804996187690077
